,TRACK_NAME,TRACK_ID
0,Racer,5N1Mtp3TcyGbnj0GAFSbg5
1,W.Y.G.D.T.N.S. (feat. ScHoolboy Q),7wwdta76VXZ80VVlJqvsRY
2,Mystery Lady,0bkTdkWwGk3OGFX0afD3Wj
3,Poppin,3wn8nOygkHLUQ9dlXM1rKW
4,James Harden,6agzog0YuvBYh3PAINo4JP
5,PAY ME,4WuQq8jo4ymfB8ZDNFFpFJ
6,Tearful,3MXFBPVkMuAwhkb6fRlwxI
7,No Idea - Dj Purpberry Chopped and Screwed,3PEwQ1uaMwg0ehoTeVm7Yq
8,V12 (feat. Lil Uzi Vert),3K1E9RAuMzC9g0ig3KsBBr
9,Playboy,45GDh5cZcRVOAyQqZWxiUt
10,Shanghai,4rPXtBJ4VzIB2dWQdzM08T
11,Juugrich,4dwdTA92SZbeJIDnW9eb6E
12,Real Steppers,1Kzma94Px6xjhjX74SXuMQ
13,Teen X Babe,1HYOCC0xTD7ym5oOmP5AKz
14,With You,6kq7CvFFZusechOUuuMftM
15,Chains,00ztpKJ1EEOf9WuLbAVrui
16,Losing My Mind,2JMW1iCKgPnSqbVVhHR6wI
17,Sweet Lady,6VBuV3fk37EGAqFbDVQjHv
18,LOYAL (feat. Drake),3LnJM1B5Mjgx5LfT9plXUU
19,Try Again,4mj4tLQRctxLPo67UWXy5C
20,RIP Luv,1wGnp7ejkCuXRsehXx0PNP
21,Up To Something (feat. Travis Scott & Young Thug),4RGacGFT2ztXhGgzeaYzIR
22,Taco Tuesday,2b1yiFEFZYuvlBnClvNJHP
23,To The Moon (feat. Young Thug),2AZAogRhW8j1RRNXwUIByh
24,RogerVille,7MtQOWR8M07vxHHEwKJlMo
25,First Place,5rSVQzJQ5nMUcFJDkJMfzL
26,Dangerous World (feat. Travis Scott & YG),4pM4yFNLj3pTiNXOZsWYxf
27,Ball Forever,3YEvtD0NBLP9fFmvKkrnJN
28,Fun Facts,67gp23IGWwgnJRVCELEevz
29,Silly Watch,5egD7A5x9AHdVO2fMo3Wbo
30,100 Shots,3TXy6nchgKeYlVwOKNk9lE
31,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE
32,Ion Rap Beef (Remix) [feat. Earl Sweatshirt & 03 Greedo],1VmiulucXYejQ40mwygOsR
33,War Baby,78X9D3v7OarDPNdTPUV4CQ
34,NASTY GIRL / ON CAMERA,2f8y4CuG57UJEmkG3ujd0D
35,In A Minute,3ihIZrJreMJPjQdNLrEXnP
36,Winnin,1VmCcOxARGs9Ybsz2hdTy6
37,B.B. King Freestyle (with Drake),6EW1fwOk4JHmTZKINZsyjB
38,Jump Off,0klK1UoYEp8n30EV80VdqO
39,Me or Sum (feat. Future & Lil Baby),2HHLfzE7PkljuqyYU4vwmh
40,Life Goes On,2bSk87AVkCIIC3Bcligq1z
41,Prada Tune,23slkWAmlcxi3XcSwC9RLZ
42,No Hago Coro - Remix,72VsmYY68ihcJuKNaIYT28
43,Not Your Speed,7AjZot2LL9EgJx1TBV1G3D
44,Darkest Before Dawn,4RIdKsqdglJ5JqTG8kTvw7
45,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",3Q5cLvkKsHJvYltf8k7HkO
46,Took Her To The O,7fEoXCZTZFosUFvFQg1BmW
47,4 Out Of 4,4Lw7LO7K6pNvTSBEcH0JZZ
48,About You,0P9lyICk63dqZSqXV2HBP0
49,Drip Day N Night (feat. Gunna & Lil Keed),1II4ZWHzT56p9kH93LUWKK
50,Squidrific,0Z1CgKoZXoQYRiqyXhq9LV
51,Call Me If (Remix),1OrOiGKB335VxjXiOklg6n
52,For Me,0zouP0YotOdLd9PJQvMNs6
53,Set It Off,6Efmq0wDgijxWFdBkzIOvb
54,LOW KEY (feat. Lil Uzi Vert),3bt1KU5R6EGaKpTwhp77xd
55,Bleed,5XzombolzpiaOSTdj1W0VS
56,Bajen Pa' Aca,06jBPN4e0o1flRVWjHO6fX
57,We Ball,5dv4YSgkpflUQ31vIW9qXg
58,Dior (with Gunna) - Remix,5R9k9x85lAYbamdUoKAJvj
59,Broke In A Minute,4xqIYGwwZTEem9U8A42SPF
60,Leave Me Alone,6V7g6qM8wheMivMWrzbPTM
61,"ROLLIN N CONTROLLIN, Pt.2 (PICTURE ME)",3vqELgIl8luh8eRzQ2ZfvT
62,Blue Cheese Salad,29HTrWOSmhWUie6QldyrkE
63,Turban,4aMxs74PXoQg2SLgjypcvb
64,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ
65,Penguins,26v2Gf4Af7Fav0jTQluetL
66,Dreams and Nightmares,42zd6DYQ4o4SECmTITrM1U
67,Best You Had,4k7dYdLGhJuUjaeEQB5hcA
68,Blame,6S5dMjMifQYmyTu1mX4f8P
69,Guilty Conscience,0smgkpVia3VCXgY4qhVJvp
70,Super Gremlin,1Y5Jvi3eLi4Chwqch9GMem
71,Drip Keep Going,1z7JrxRNrAqhpIQSG6JCuE
72,Purity (feat. Frank Ocean),2MF4HtZHBoUliOi9nOAbS0
73,Fucc Friends,1FLezG4pW2uvEZmsjRuna8
74,UP THE SMOKE (with Offset),3faAAUxohrxqYhPlneZ3XV
75,hibachi (feat. Kodak Black & 21 Savage),7FCDmAel69bzxRkOxbh2dB
76,Can't Feel My Legs,47IXLhp3c6mu7NqvpuhuLi
77,BookBag 2.0 (feat. Polo G),0vwOWwl785S9EU1wtbeLLJ
78,Thriller (Forever) (feat. Ski Mask the Slump God),1bNm6YaGFP8tfhTEsIChHR
79,Point,2w5Qf18KUY1epCmwLa8lui
80,Law & Order,4ZQxgdsoKNmNCWSdrXhTB9
81,USED 2 ME,0au08qaHgRhgAYuvpDzXuO
82,The Cure,6g8DOy4rEdiqmaXrLLOGpb
83,Thug Cry,74PG0V0b2yt1xZqTNkL2Tr
84,Faneto,7EcE5yCPVZaZut1JqowbcI
85,When We Ball (feat. Hotboii),5bqD2AfJ3UuL2D3DlsIkzV
86,CITY ROLLING (feat. YSN Flow),7l0Ne1V1FMkI3kvQPbkRLX
87,Law N Order,20ruS04qMUXD4Fwvcd36fj
88,Well Off,4NPeZnRhkdnkWMZMXSmTtV
89,Rich Nigga Problems,4i9ATUqGrKhfzQ0k8UnSBf
90,INDIA,5ogwXhiC0EbCGn0eiEPLp6
91,Baptize (with JID & EARTHGANG feat. Ant Clemons),5zWOqc9si4XnemdxZH4WGG
92,Cant Speak On It,7BFV8cxYHbsKnRcYKWDWAL
93,4L,1uULQtJ8rbsX5TwjPpPc9Q
94,Hate Bein' Sober,2oHM9KAdFdFvDCaE4V6RST
95,Tweakin' Together,6r639TM0j9JWM4jWJB1cVR
96,1.5 Way Or No Way,6NBS4Ftz8TXD1uW0mx6Nzr
97,A.D.H.D. Freestyle,1TKYjDdljAXgtQcaAFMWJ9
98,Miss The Rage (feat. Playboi Carti),5gZYpjakt37G3c58FKcQwJ
99,ball w/o you,50a8bKqlwDEqeiEknrzkTO
100,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr
101,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",5de7ci7TFqbQ1PFgKAD7MR
102,Already Dead,1hB3M3POeKMLxcEFEvPeqU
103,Straightenin,15EH2glphTjcarRjAsc0EB
104,Dream That I Had,1Nfht0uva6GtUwZB05aHcr
105,Will - Remix,6WI33r2QRxyxttn3KH0XkC
106,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",5PfTI3zrQbZEWcQdycMqJM
107,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz
108,Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i
109,Super Cell,2RZ5LHKUW30P4Pu76h4wep
110,Somebody (feat. A Boogie Wit Da Hoodie & Lil Tecca),4yVpS65YGing0IChXRV9Yd
111,That Way - Bonus Track,2ajzBr7vwHTEBeqDzcsNRC
112,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),2HsSzwrvvgiYSCdsYLiJWB
113,POPSTAR (feat. Drake),1sbEeUY8KsdvgiQi26JBFz
114,Diamonds Dancing (feat. Travis Scott),7uZqvqXzzYMKrexKxdcGmd
115,Money Long (feat. 42 Dugg),5VWqcogbzczoRqnmEkUCYI
116,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m
117,Lion Eyes,6MZoicv1j68tNiSJyKwNrB
118,Save Me from Myself,2VHLVBTc9iyjBAVgWdaZ2y
119,Start Some Shit,0G05SSrl1EfK3S7rTVob7G
120,all good (feat. Future),4tEArA9SQlyNrBHpjNZAWM
121,Hard For The Next (with Future),4ELmykSaWrdjQS5iADqHxS
122,Shattered Dreams,2LQb3iYBzoxbxct2IexjBc
123,200 or Better,0WOhw0iVEAc1gyqwKFydzK
124,Drop Top Lexus,6LVNkUMkEkDxtnCDpHMeN6
125,Blueprint,5UCSI2nhNmmYkUDJH0qF4J
126,T. TITAN,3NaBnaL1RRwloCQlzHtUnL
127,Devil On Yo Right Shoulder,4KT2zfyEehqqqJq4iIC3GW
128,Channel Red,338F7vvabAGlPytTKwZ1k3
129,Up The Scoe (feat. Lil Durk),4AEbBClHu7ZUqbo1iaC44Y
130,Rock N Roll,1V0jEAE4UreyX8KYxGLnLP
131,Play Your Role,5tvCPe7KzaoypIcAE6uG0y
132,Going Off,54ZqhUs07RGbmaLlWQeAsS
133,If It Means Anything!,5Y8mZp8WevMgxRqc2uyJsS
134,Bricks In The Attic,4U82vLpo8BeJiP4e2VylQL
135,Hit Maker,5DRxjgGADKR86bsivge4hp
136,Woah Woah (feat. Young Thug & Gunna),4FIk3t81hjVgiZCA5hLtP0
137,Self Care,5bJ1DrEM4hNCafcDd1oxHx
138,Eternal Living (feat. Polo G),7CrZXsrAhdudTqdC7Ynbpt
139,KILL CUPID,5p29DSBwxS4hStGKr7NCCO
140,Die Young,3wLtYwtqvKK2ewelSVPeDK
141,Do You Understand? (feat. Gunna & Tory Lanez),40UeYwkXU1t4EZtD8O3zko
142,ABG,1mHLxIGKfmWBdH1bZzO7pW
143,Octane Sex,5jQ6gtzEXQWByRueqVKhbi
144,Fugazi,7mf734ngGIhpy2L2s4CNL8
145,Drugs N Hella Melodies (feat. Kali Uchis),0IX5OFffosy8wk16m1IFCa
146,How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask the Slump God),2wK5badDdF5vOtv1ujYXhu
147,Ski,6755DFiZ7CWe2WMdTGW5C1
148,Call Me,1xpXnpIpuvzpx9jz15baJF
149,Orange Juice,7q66t7n7A2kWvb0xaLA9ST
150,Moods,2ECC831LVH8TtCc3sBb25t
151,1.5,2wOXxtHZgRkkrkEbKLzzqs
152,24 (feat. Lil Baby),0xUvi7wldroBzaZCengPa5
153,ALONE TOGETHER,54763QVsltDu53H2d9UxJg
154,2040,2ELp0EL65yitpfJYwc5983
155,Big tonka (feat. Lil Uzi Vert),2aCj4aX6TXFFUn5zTFRH4w
156,Knicks,6miRH8nnENincDUbclSzvg
157,ROOTED,6v70Cm2Rwh3mWCn7HAwZ6T
158,We Gone Win,4nrQlclhEv5tyPoZgiHrsn
159,2drunk,7vnNPCikRkuRW17AD7RvdR
160,HOLY GHOST,4vXwQAwkFesAHOe9V8s5Zv
161,Finesse,6tmGn6eceVZPlPw1iFCou7
162,WESPN,07AQbb8xIEj3bF082KEwJp
163,Rambo,63FpcYoeVi8hbx1ds0xvSh
164,Prescriptions (feat. GoldLink),4ekVDPtXLYW8Fjl2kmrEYm
165,On God,0zjBA63hFjf2wPqiA3oBKP
166,Dior Jeans,6dE6wwwljVgqe2YfixRMYN
167,Gleem,6q7JL2eb3cRutOlp6M2qoA
168,Outcast,1c1Mg0f5JiyklYXKOEa9ck
169,For Sale,5mobSKNxxjkQrrZUgujMHA
170,Damn It !,5tdoVOX1u8sgUEqspBJjOW
171,Tay Witta K (Popinum) [feat. Traap],5MBGaKAzFGBUjArKzaM0k1
172,Feelin Like,3HNX5oAJQEgfhMMvPQULp6
173,End Of Story,6dvAarUjZ3LFUw3Rl5IJcH
174,Bad,4ygeOBwjBM6GjHWCBkwxNS
175,Russian Cream,03ThZweiBWFP8tOGsk6QMO
176,Holyfield,3HGkyQrTyNoLqSmfjKhzvA
177,No License,23jHXVYJxJFQdDgPut3vzr
178,Burnt N Turnt,6IkkkihnKXbUGm0NmsLQOR
179,Kratez,3eYXE4SPxwKUVQhRmJS5fD
180,Derek Jeter,5xplfy1SnxOTFVpCfloDps
181,Bussin (feat. Lil Uzi Vert),0eJKjbdEwnWbWyJI9z1gMg
182,Bread Head,3x7Cn43TbLIAZnyGgnn0qH
183,Carefree,0Eq2AzJQNwxf5FsLYBjitC
184,Dark Queen,2ZdCrBA52bb4pIG3tOOZiQ
185,Play Wit Yo' Bitch,1QstbjmlSF0xMxGIdvhiGh
186,King Essie,1SBobLM5jOn4BAM5I1iYau
187,Play U Lay (feat. Ola Runt),7gdGs1uki9abtOvy64p5AY
188,IRRESPONSIBLE,4LR9TpDTHM3epcFtabdRlS
189,Ned Flanders (feat. A$AP Ferg),2EUNZfjPToKZIahK0WMLKd
190,Day Day N Craig (with Tay Keith),2taqlww5QPXBIjl7hfJTIy
191,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s
192,CAUGHT IN MY GLO,1Ta0FFMEGGlsWg3ZEglPYx
193,Hello DC!,6mHWcrKo50Kb6fJd6xkrjz
194,Bad Bad Bad (feat. Lil Baby),1GeNui6m825V8jP4uKiIaH
